RGIId,REGION,O2Region,CenLon,CenLat,Area,WGMS_ID,N_gla_anom_used,ID_gla_anom_used,min_dist_gla_anom,max_dist_gla_anom,mean_dist_gla_anom,period_reg_obs,N_gla_anom_neighbour_reg,ID_gla_anom_neighbour_reg,period_neighbour_reg_obs,N_geo_obs,period_geo_obs
RGI60-17.13903,SAN,2,-69.6931,-33.1392,0.235,32511.0,1.0,[1344],63.4,63.4,63.4,1976-2023,N/A,N/A,N/A,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.13904,SAN,2,-70.0708,-33.1636,2.518,42417.0,1.0,[1344],46.3,46.3,46.3,1976-2023,N/A,N/A,N/A,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.13905,SAN,2,-70.0219,-33.1513,0.085,32512.0,1.0,[1344],48.4,48.4,48.4,1976-2023,N/A,N/A,N/A,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.13906,SAN,2,-70.2392,-33.1727,2.818,32513.0,1.0,[1344],46.0,46.0,46.0,1976-2023,N/A,N/A,N/A,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.13907,SAN,2,-70.0352,-33.1636,6.88,8167.0,1.0,[1344],46.8,46.8,46.8,1976-2023,N/A,N/A,N/A,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.13908,SAN,2,-69.5916,-33.1375,1.084,32514.0,1.0,[1344],70.0,70.0,70.0,1976-2023,N/A,N/A,N/A,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.13909,SAN,2,-70.0634,-33.1487,0.07,42418.0,1.0,[1344],48.0,48.0,48.0,1976-2023,N/A,N/A,N/A,1.0,['2000.17 - 2018.25']
RGI60-17.13910,SAN,2,-69.5993,-33.1285,0.381,32515.0,1.0,[1344],70.2,70.2,70.2,1976-2023,N/A,N/A,N/A,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.13911,SAN,2,-70.2205,-33.1554,0.673,32516.0,1.0,[1344],47.5,47.5,47.5,1976-2023,N/A,N/A,N/A,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.13912,SAN,2,-70.2062,-33.1501,0.272,32517.0,1.0,[1344],47.9,47.9,47.9,1976-2023,N/A,N/A,N/A,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.13913,SAN,2,-69.6198,-33.1208,0.277,42419.0,1.0,[1344],69.5,69.5,69.5,1976-2023,N/A,N/A,N/A,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.13914,SAN,2,-69.6135,-33.1169,0.081,32518.0,1.0,[1344],70.2,70.2,70.2,1976-2023,N/A,N/A,N/A,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.13915,SAN,2,-69.7283,-33.1214,0.05,42420.0,1.0,[1344],63.0,63.0,63.0,1976-2023,N/A,N/A,N/A,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.13916,SAN,2,-70.0434,-33.1397,1.459,42421.0,1.0,[1344],49.3,49.3,49.3,1976-2023,N/A,N/A,N/A,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.13917,SAN,2,-69.5672,-33.119,2.543,32519.0,1.0,[1344],73.1,73.1,73.1,1976-2023,N/A,N/A,N/A,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.13918,SAN,2,-69.5762,-33.111,0.052,32520.0,1.0,[1344],73.1,73.1,73.1,1976-2023,N/A,N/A,N/A,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.13919,SAN,2,-70.0533,-33.1317,0.236,42422.0,1.0,[1344],50.0,50.0,50.0,1976-2023,N/A,N/A,N/A,1.0,['2000.17 - 2018.25']
RGI60-17.13920,SAN,2,-69.7273,-33.1162,0.049,42423.0,1.0,[1344],63.5,63.5,63.5,1976-2023,N/A,N/A,N/A,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.13921,SAN,2,-69.6587,-33.1175,1.194,32521.0,1.0,[1344],67.4,67.4,67.4,1976-2023,N/A,N/A,N/A,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.13922,SAN,2,-69.6309,-33.1264,4.743,32522.0,1.0,[1344],68.3,68.3,68.3,1976-2023,N/A,N/A,N/A,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.13923,SAN,2,-69.558,-33.1089,0.22,32523.0,1.0,[1344],74.5,74.5,74.5,1976-2023,N/A,N/A,N/A,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.13924,SAN,2,-69.5829,-33.1091,0.319,32524.0,1.0,[1344],72.8,72.8,72.8,1976-2023,N/A,N/A,N/A,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.13925,SAN,2,-69.657,-33.1106,0.1,32525.0,1.0,[1344],68.0,68.0,68.0,1976-2023,N/A,N/A,N/A,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.13926,SAN,2,-69.6276,-33.11,0.251,32526.0,1.0,[1344],69.9,69.9,69.9,1976-2023,N/A,N/A,N/A,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.13927,SAN,2,-70.2263,-33.132,0.038,42424.0,1.0,[1344],50.2,50.2,50.2,1976-2023,N/A,N/A,N/A,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.13928,SAN,2,-69.7305,-33.1131,0.038,42425.0,1.0,[1344],63.6,63.6,63.6,1976-2023,N/A,N/A,N/A,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.13929,SAN,2,-70.0596,-33.128,0.205,42426.0,1.0,[1344],50.3,50.3,50.3,1976-2023,N/A,N/A,N/A,1.0,['2000.17 - 2018.25']
RGI60-17.13930,SAN,2,-70.136,-33.1334,0.8,32527.0,1.0,[1344],49.3,49.3,49.3,1976-2023,N/A,N/A,N/A,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.13931,SAN,2,-70.1317,-33.1289,0.147,42427.0,1.0,[1344],49.8,49.8,49.8,1976-2023,N/A,N/A,N/A,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.13932,SAN,2,-70.1034,-33.1257,0.045,42428.0,1.0,[1344],50.2,50.2,50.2,1976-2023,N/A,N/A,N/A,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.13933,SAN,2,-70.0703,-33.1367,4.405,32528.0,1.0,[1344],49.2,49.2,49.2,1976-2023,N/A,N/A,N/A,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.13934,SAN,2,-70.133,-33.1259,0.037,42429.0,1.0,[1344],50.1,50.1,50.1,1976-2023,N/A,N/A,N/A,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.13935,SAN,2,-70.089,-33.1268,0.455,42430.0,1.0,[1344],50.2,50.2,50.2,1976-2023,N/A,N/A,N/A,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.13936,SAN,2,-70.1465,-33.1323,1.318,42431.0,1.0,[1344],49.4,49.4,49.4,1976-2023,N/A,N/A,N/A,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.13937,SAN,2,-69.5884,-33.1041,0.109,32529.0,1.0,[1344],72.9,72.9,72.9,1976-2023,N/A,N/A,N/A,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.13938,SAN,2,-69.5585,-33.1012,0.637,32530.0,1.0,[1344],75.0,75.0,75.0,1976-2023,N/A,N/A,N/A,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.13939,SAN,2,-70.0889,-33.118,0.043,42432.0,1.0,[1344],51.1,51.1,51.1,1976-2023,N/A,N/A,N/A,1.0,['2000.17 - 2018.25']
RGI60-17.13940,SAN,2,-69.9149,-33.1104,0.185,32531.0,1.0,[1344],55.6,55.6,55.6,1976-2023,N/A,N/A,N/A,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.13941,SAN,2,-69.5704,-33.1053,0.679,32532.0,1.0,[1344],73.9,73.9,73.9,1976-2023,N/A,N/A,N/A,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.13942,SAN,2,-69.499,-33.0908,0.346,32533.0,1.0,[1344],79.8,79.8,79.8,1976-2023,N/A,N/A,N/A,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.13943,SAN,2,-69.9109,-33.1068,0.08,42433.0,1.0,[1344],56.1,56.1,56.1,1976-2023,N/A,N/A,N/A,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.13944,SAN,2,-70.0244,-33.1141,0.16,42434.0,1.0,[1344],52.4,52.4,52.4,1976-2023,N/A,N/A,N/A,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.13945,SAN,2,-69.5458,-33.0919,0.121,32534.0,1.0,[1344],76.6,76.6,76.6,1976-2023,N/A,N/A,N/A,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.13946,SAN,2,-69.9315,-33.1124,1.046,32535.0,1.0,[1344],54.9,54.9,54.9,1976-2023,N/A,N/A,N/A,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.13947,SAN,2,-70.0336,-33.11,0.059,42435.0,1.0,[1344],52.7,52.7,52.7,1976-2023,N/A,N/A,N/A,1.0,['2000.17 - 2018.25']
RGI60-17.13948,SAN,2,-69.5164,-33.0869,0.117,32536.0,1.0,[1344],79.0,79.0,79.0,1976-2023,N/A,N/A,N/A,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.13949,SAN,2,-70.0372,-33.1197,5.593,3304.0,1.0,[1344],51.5,51.5,51.5,1976-2023,N/A,N/A,N/A,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.13950,SAN,2,-69.5468,-33.0866,0.089,32537.0,1.0,[1344],77.0,77.0,77.0,1976-2023,N/A,N/A,N/A,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.13951,SAN,2,-70.081,-33.1064,0.035,42436.0,1.0,[1344],52.5,52.5,52.5,1976-2023,N/A,N/A,N/A,1.0,['2000.17 - 2018.25']
RGI60-17.13952,SAN,2,-70.2059,-33.1131,0.203,32538.0,1.0,[1344],52.0,52.0,52.0,1976-2023,N/A,N/A,N/A,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.13953,SAN,2,-69.5199,-33.0825,0.131,32539.0,1.0,[1344],79.1,79.1,79.1,1976-2023,N/A,N/A,N/A,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.13954,SAN,2,-69.5586,-33.0887,1.375,32540.0,1.0,[1344],76.0,76.0,76.0,1976-2023,N/A,N/A,N/A,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.13955,SAN,2,-70.0633,-33.105,0.262,42437.0,1.0,[1344],52.8,52.8,52.8,1976-2023,N/A,N/A,N/A,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.13956,SAN,2,-70.1025,-33.1059,0.035,42438.0,1.0,[1344],52.4,52.4,52.4,1976-2023,N/A,N/A,N/A,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.13957,SAN,2,-70.0955,-33.1036,0.042,32541.0,1.0,[1344],52.7,52.7,52.7,1976-2023,N/A,N/A,N/A,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.13958,SAN,2,-69.5691,-33.0825,0.083,32542.0,1.0,[1344],75.8,75.8,75.8,1976-2023,N/A,N/A,N/A,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.13959,SAN,2,-69.5469,-33.0813,0.439,42439.0,1.0,[1344],77.4,77.4,77.4,1976-2023,N/A,N/A,N/A,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.13960,SAN,2,-69.5348,-33.0818,1.143,32543.0,1.0,[1344],78.1,78.1,78.1,1976-2023,N/A,N/A,N/A,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.13961,SAN,2,-70.0907,-33.1023,0.212,32544.0,1.0,[1344],52.9,52.9,52.9,1976-2023,N/A,N/A,N/A,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.13962,SAN,2,-69.9474,-33.098,0.642,42440.0,1.0,[1344],55.9,55.9,55.9,1976-2023,N/A,N/A,N/A,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.13963,SAN,2,-70.0743,-33.1034,0.581,42441.0,1.0,[1344],52.9,52.9,52.9,1976-2023,N/A,N/A,N/A,1.0,['2000.17 - 2018.25']
RGI60-17.13964,SAN,2,-69.5685,-33.0769,0.028,42442.0,1.0,[1344],76.3,76.3,76.3,1976-2023,N/A,N/A,N/A,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.13965,SAN,2,-70.1852,-33.129,22.663,32545.0,1.0,[1344],50.0,50.0,50.0,1976-2023,N/A,N/A,N/A,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.13966,SAN,2,-70.1716,-33.1029,0.73,32546.0,1.0,[1344],52.8,52.8,52.8,1976-2023,N/A,N/A,N/A,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.13967,SAN,2,-69.587,-33.078,1.576,32547.0,1.0,[1344],75.1,75.1,75.1,1976-2023,N/A,N/A,N/A,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.13968,SAN,2,-70.1683,-33.0972,0.032,32548.0,1.0,[1344],53.4,53.4,53.4,1976-2023,N/A,N/A,N/A,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.13969,SAN,2,-70.0476,-33.0999,2.674,42443.0,1.0,[1344],53.6,53.6,53.6,1976-2023,N/A,N/A,N/A,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.13970,SAN,2,-69.4929,-33.0735,3.808,32549.0,1.0,[1344],81.6,81.6,81.6,1976-2023,N/A,N/A,N/A,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.13971,SAN,2,-69.5995,-33.0704,0.216,32550.0,1.0,[1344],74.9,74.9,74.9,1976-2023,N/A,N/A,N/A,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.13972,SAN,2,-70.1328,-33.0921,0.122,32551.0,1.0,[1344],53.9,53.9,53.9,1976-2023,N/A,N/A,N/A,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.13973,SAN,2,-69.5587,-33.0673,0.033,32552.0,1.0,[1344],77.7,77.7,77.7,1976-2023,N/A,N/A,N/A,1.0,['2000.17 - 2018.25']
RGI60-17.13974,SAN,2,-70.1523,-33.0892,0.076,42444.0,1.0,[1344],54.2,54.2,54.2,1976-2023,N/A,N/A,N/A,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.13975,SAN,2,-69.6097,-33.0672,0.048,32553.0,1.0,[1344],74.6,74.6,74.6,1976-2023,N/A,N/A,N/A,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.13976,SAN,2,-69.4946,-33.0617,0.15,32554.0,1.0,[1344],82.4,82.4,82.4,1976-2023,N/A,N/A,N/A,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.13977,SAN,2,-69.4745,-33.0604,0.326,32555.0,1.0,[1344],83.8,83.8,83.8,1976-2023,N/A,N/A,N/A,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.13978,SAN,2,-70.1565,-33.0907,0.174,42445.0,1.0,[1344],54.1,54.1,54.1,1976-2023,N/A,N/A,N/A,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.13979,SAN,2,-70.1413,-33.0893,0.383,32556.0,1.0,[1344],54.2,54.2,54.2,1976-2023,N/A,N/A,N/A,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.13980,SAN,2,-69.6478,-33.0693,0.333,42446.0,1.0,[1344],72.1,72.1,72.1,1976-2023,N/A,N/A,N/A,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.13981,SAN,2,-69.639,-33.0658,0.315,32557.0,1.0,[1344],73.0,73.0,73.0,1976-2023,N/A,N/A,N/A,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.13982,SAN,2,-70.0561,-33.0886,1.748,32558.0,1.0,[1344],54.7,54.7,54.7,1976-2023,N/A,N/A,N/A,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.13983,SAN,2,-69.6233,-33.067,0.618,32559.0,1.0,[1344],73.8,73.8,73.8,1976-2023,N/A,N/A,N/A,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.13984,SAN,2,-69.611495972,-33.063362122,0.728,32560.0,1.0,[1344],74.8,74.8,74.8,1976-2023,N/A,N/A,N/A,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.13985,SAN,2,-69.4904,-33.0564,0.511,32561.0,1.0,[1344],83.1,83.1,83.1,1976-2023,N/A,N/A,N/A,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.13986,SAN,2,-70.0606,-33.0824,1.058,32562.0,1.0,[1344],55.3,55.3,55.3,1976-2023,N/A,N/A,N/A,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.13987,SAN,2,-69.5558,-33.0551,0.035,32563.0,1.0,[1344],78.9,78.9,78.9,1976-2023,N/A,N/A,N/A,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.13988,SAN,2,-69.9462,-33.0758,0.767,42447.0,1.0,[1344],58.3,58.3,58.3,1976-2023,N/A,N/A,N/A,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.13989,SAN,2,-70.1414,-33.0789,0.101,42448.0,1.0,[1344],55.3,55.3,55.3,1976-2023,N/A,N/A,N/A,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.13990,SAN,2,-69.5193,-33.0656,3.583,32564.0,1.0,[1344],80.4,80.4,80.4,1976-2023,N/A,N/A,N/A,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.13991,SAN,2,-69.6327,-33.0591,0.53,32565.0,1.0,[1344],73.9,73.9,73.9,1976-2023,N/A,N/A,N/A,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.13992,SAN,2,-69.6343,-33.0517,0.088,42449.0,1.0,[1344],74.5,74.5,74.5,1976-2023,N/A,N/A,N/A,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.13993,SAN,2,-70.1977,-33.0744,0.175,42450.0,1.0,[1344],56.2,56.2,56.2,1976-2023,N/A,N/A,N/A,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.13994,SAN,2,-69.5717,-33.05,0.448,32566.0,1.0,[1344],78.3,78.3,78.3,1976-2023,N/A,N/A,N/A,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.13995,SAN,2,-69.6284,-33.0509,0.255,32567.0,1.0,[1344],74.9,74.9,74.9,1976-2023,N/A,N/A,N/A,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.13996,SAN,2,-69.594,-33.0607,5.523,32568.0,1.0,[1344],76.1,76.1,76.1,1976-2023,N/A,N/A,N/A,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.13997,SAN,2,-69.9414,-33.0644,0.343,42451.0,1.0,[1344],59.6,59.6,59.6,1976-2023,N/A,N/A,N/A,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.13998,SAN,2,-69.5724,-33.048,0.31,32569.0,1.0,[1344],78.5,78.5,78.5,1976-2023,N/A,N/A,N/A,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.13999,SAN,2,-70.1397,-33.0721,0.279,32570.0,1.0,[1344],56.1,56.1,56.1,1976-2023,N/A,N/A,N/A,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.14000,SAN,2,-69.9449,-33.0593,0.151,42452.0,1.0,[1344],60.1,60.1,60.1,1976-2023,N/A,N/A,N/A,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.14001,SAN,2,-69.4734,-33.0476,3.196,32571.0,1.0,[1344],84.9,84.9,84.9,1976-2023,N/A,N/A,N/A,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.14002,SAN,2,-69.6289,-33.046,0.301,32572.0,1.0,[1344],75.3,75.3,75.3,1976-2023,N/A,N/A,N/A,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.14003,SAN,2,-70.1823,-33.0717,0.835,32573.0,1.0,[1344],56.3,56.3,56.3,1976-2023,N/A,N/A,N/A,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.14004,SAN,2,-69.6515,-33.0464,0.575,32574.0,1.0,[1344],73.9,73.9,73.9,1976-2023,N/A,N/A,N/A,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.14005,SAN,2,-69.5485,-33.0404,0.59,32575.0,1.0,[1344],80.6,80.6,80.6,1976-2023,N/A,N/A,N/A,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.14006,SAN,2,-70.1565,-33.062,0.011,42453.0,1.0,[1344],57.3,57.3,57.3,1976-2023,N/A,N/A,N/A,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.14007,SAN,2,-69.6421,-33.046,0.535,32576.0,1.0,[1344],74.5,74.5,74.5,1976-2023,N/A,N/A,N/A,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.14008,SAN,2,-69.5429,-33.0551,7.877,32577.0,1.0,[1344],79.7,79.7,79.7,1976-2023,N/A,N/A,N/A,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.14009,SAN,2,-69.6225,-33.0394,0.307,32578.0,1.0,[1344],76.2,76.2,76.2,1976-2023,N/A,N/A,N/A,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.14010,SAN,2,-70.1907,-33.0614,0.098,42454.0,1.0,[1344],57.5,57.5,57.5,1976-2023,N/A,N/A,N/A,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.14011,SAN,2,-70.1802,-33.0621,0.543,32579.0,1.0,[1344],57.4,57.4,57.4,1976-2023,N/A,N/A,N/A,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.14012,SAN,2,-69.9586,-33.0602,1.253,32580.0,1.0,[1344],59.6,59.6,59.6,1976-2023,N/A,N/A,N/A,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.14013,SAN,2,-70.1351,-33.0683,1.532,42455.0,1.0,[1344],56.5,56.5,56.5,1976-2023,N/A,N/A,N/A,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.14014,SAN,2,-70.174,-33.0573,0.177,32581.0,1.0,[1344],57.9,57.9,57.9,1976-2023,N/A,N/A,N/A,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.14015,SAN,2,-70.1163,-33.0935,24.719,42456.0,1.0,[1344],53.7,53.7,53.7,1976-2023,N/A,N/A,N/A,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.14016,SAN,2,-70.1524,-33.0703,4.078,42457.0,1.0,[1344],56.3,56.3,56.3,1976-2023,N/A,N/A,N/A,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.14017,SAN,2,-69.6392,-33.0363,0.59,32582.0,1.0,[1344],75.5,75.5,75.5,1976-2023,N/A,N/A,N/A,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.14018,SAN,2,-69.5403,-33.0321,0.914,32583.0,1.0,[1344],81.8,81.8,81.8,1976-2023,N/A,N/A,N/A,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.14019,SAN,2,-69.9716,-33.049,0.337,32584.0,1.0,[1344],60.5,60.5,60.5,1976-2023,N/A,N/A,N/A,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.14020,SAN,2,-69.9419,-33.0484,0.449,42458.0,1.0,[1344],61.3,61.3,61.3,1976-2023,N/A,N/A,N/A,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.14021,SAN,2,-70.1511,-33.0618,1.475,42459.0,1.0,[1344],57.3,57.3,57.3,1976-2023,N/A,N/A,N/A,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.14022,SAN,2,-69.4547,-33.0255,0.223,32585.0,1.0,[1344],87.8,87.8,87.8,1976-2023,N/A,N/A,N/A,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.14023,SAN,2,-69.9729,-33.0434,0.047,32586.0,1.0,[1344],61.1,61.1,61.1,1976-2023,N/A,N/A,N/A,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.14024,SAN,2,-70.0372,-33.0456,0.053,32587.0,1.0,[1344],59.7,59.7,59.7,1976-2023,N/A,N/A,N/A,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.14025,SAN,2,-69.6398,-33.0277,0.198,32588.0,1.0,[1344],76.3,76.3,76.3,1976-2023,N/A,N/A,N/A,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.14026,SAN,2,-69.58,-33.0281,0.716,32589.0,1.0,[1344],79.7,79.7,79.7,1976-2023,N/A,N/A,N/A,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.14027,SAN,2,-70.0644,-33.0597,8.429,8166.0,1.0,[1344],57.8,57.8,57.8,1976-2023,N/A,N/A,N/A,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.14028,SAN,2,-70.121,-33.0504,1.394,42460.0,1.0,[1344],58.5,58.5,58.5,1976-2023,N/A,N/A,N/A,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.14029,SAN,2,-70.1807,-33.0499,0.366,42461.0,1.0,[1344],58.7,58.7,58.7,1976-2023,N/A,N/A,N/A,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.14030,SAN,2,-69.6493,-33.027,0.563,32590.0,1.0,[1344],75.8,75.8,75.8,1976-2023,N/A,N/A,N/A,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.14031,SAN,2,-69.5911,-33.0226,0.719,32591.0,1.0,[1344],79.5,79.5,79.5,1976-2023,N/A,N/A,N/A,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
