RGIId,REGION,O2Region,CenLon,CenLat,Area,WGMS_ID,N_gla_anom_used,ID_gla_anom_used,min_dist_gla_anom,max_dist_gla_anom,mean_dist_gla_anom,period_reg_obs,N_gla_anom_neighbour_reg,ID_gla_anom_neighbour_reg,period_neighbour_reg_obs,N_geo_obs,period_geo_obs
RGI60-17.08203,SAN,1,-72.1692,-46.7921,0.075,38747.0,1.0,[2000],926.5,926.5,926.5,2001-2023,1.0,['1344'],1976-2001,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.08204,SAN,1,-72.1275,-46.7899,0.041,38748.0,1.0,[2000],926.0,926.0,926.0,2001-2023,1.0,['1344'],1976-2001,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.08205,SAN,1,-73.1006,-46.8143,0.996,38749.0,1.0,[2000],944.8,944.8,944.8,2001-2023,1.0,['1344'],1976-2001,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.08206,SAN,1,-72.3107,-46.7973,0.557,38750.0,1.0,[2000],928.9,928.9,928.9,2001-2023,1.0,['1344'],1976-2001,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.08207,SAN,1,-73.1851,-46.8132,0.196,30634.0,1.0,[2000],947.0,947.0,947.0,2001-2023,1.0,['1344'],1976-2001,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.08208,SAN,1,-72.3594,-46.7949,0.111,38751.0,1.0,[2000],930.1,930.1,930.1,2001-2023,1.0,['1344'],1976-2001,1.0,['2000.17 - 2018.25']
RGI60-17.08209,SAN,1,-73.1314,-46.821,8.147,38752.0,1.0,[2000],944.9,944.9,944.9,2001-2023,1.0,['1344'],1976-2001,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.08210,SAN,1,-72.1504,-46.792,1.314,38753.0,1.0,[2000],926.2,926.2,926.2,2001-2023,1.0,['1344'],1976-2001,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.08211,SAN,1,-72.2629,-46.7906,1.061,38754.0,1.0,[2000],928.6,928.6,928.6,2001-2023,1.0,['1344'],1976-2001,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.08212,SAN,1,-73.0135,-46.8019,0.193,38755.0,1.0,[2000],944.0,944.0,944.0,2001-2023,1.0,['1344'],1976-2001,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.08213,SAN,1,-72.1445,-46.7837,0.176,30635.0,1.0,[2000],927.0,927.0,927.0,2001-2023,1.0,['1344'],1976-2001,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.08214,SAN,1,-72.2389,-46.7832,0.027,30636.0,1.0,[2000],928.9,928.9,928.9,2001-2023,1.0,['1344'],1976-2001,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.08215,SAN,1,-72.1353,-46.7845,0.523,30637.0,1.0,[2000],926.7,926.7,926.7,2001-2023,1.0,['1344'],1976-2001,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.08216,SAN,1,-72.2393,-46.7931,4.237,30638.0,1.0,[2000],927.8,927.8,927.8,2001-2023,1.0,['1344'],1976-2001,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.08217,SAN,1,-72.1653,-46.7843,1.399,38756.0,1.0,[2000],927.3,927.3,927.3,2001-2023,1.0,['1344'],1976-2001,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.08218,SAN,1,-73.162,-46.8078,1.473,38757.0,1.0,[2000],947.0,947.0,947.0,2001-2023,1.0,['1344'],1976-2001,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.08219,SAN,1,-72.3446,-46.7864,0.801,38758.0,1.0,[2000],930.7,930.7,930.7,2001-2023,1.0,['1344'],1976-2001,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.08220,SAN,1,-73.1213,-46.8062,1.778,38759.0,1.0,[2000],946.2,946.2,946.2,2001-2023,1.0,['1344'],1976-2001,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.08221,SAN,1,-72.1904,-46.777,0.31,30639.0,1.0,[2000],928.6,928.6,928.6,2001-2023,1.0,['1344'],1976-2001,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.08222,SAN,1,-73.1333,-46.799,0.435,38760.0,1.0,[2000],947.2,947.2,947.2,2001-2023,1.0,['1344'],1976-2001,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.08223,SAN,1,-72.2441,-46.7801,0.84,30640.0,1.0,[2000],929.3,929.3,929.3,2001-2023,1.0,['1344'],1976-2001,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.08224,SAN,1,-73.0605,-46.8078,5.811,38761.0,1.0,[2000],944.5,944.5,944.5,2001-2023,1.0,['1344'],1976-2001,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.08225,SAN,1,-72.2605,-46.7806,0.091,38762.0,1.0,[2000],929.6,929.6,929.6,2001-2023,1.0,['1344'],1976-2001,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.08226,SAN,1,-73.1746,-46.7943,0.109,38763.0,1.0,[2000],948.7,948.7,948.7,2001-2023,1.0,['1344'],1976-2001,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.08227,SAN,1,-73.0578,-46.7919,0.195,38764.0,1.0,[2000],946.1,946.1,946.1,2001-2023,1.0,['1344'],1976-2001,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.08228,SAN,1,-72.3006,-46.786,3.478,38765.0,1.0,[2000],929.9,929.9,929.9,2001-2023,1.0,['1344'],1976-2001,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.08229,SAN,1,-72.3448,-46.7758,0.129,38766.0,1.0,[2000],931.9,931.9,931.9,2001-2023,1.0,['1344'],1976-2001,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.08230,SAN,1,-72.3236,-46.7845,4.234,38767.0,1.0,[2000],930.5,930.5,930.5,2001-2023,1.0,['1344'],1976-2001,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.08231,SAN,1,-72.2471,-46.7697,0.013,30641.0,1.0,[2000],930.5,930.5,930.5,2001-2023,1.0,['1344'],1976-2001,1.0,['2000.17 - 2018.25']
RGI60-17.08232,SAN,1,-72.255,-46.7771,0.342,30642.0,1.0,[2000],929.9,929.9,929.9,2001-2023,1.0,['1344'],1976-2001,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.08233,SAN,1,-72.1693,-46.7666,0.02,30643.0,1.0,[2000],929.3,929.3,929.3,2001-2023,1.0,['1344'],1976-2001,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.08234,SAN,1,-73.0938,-46.7938,0.158,38768.0,1.0,[2000],946.8,946.8,946.8,2001-2023,1.0,['1344'],1976-2001,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.08235,SAN,1,-73.1649,-46.7862,0.041,30644.0,1.0,[2000],949.4,949.4,949.4,2001-2023,1.0,['1344'],1976-2001,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.08236,SAN,1,-73.0321,-46.8163,15.151,30645.0,1.0,[2000],943.0,943.0,943.0,2001-2023,1.0,['1344'],1976-2001,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.08237,SAN,1,-72.9885,-46.784,0.214,30646.0,1.0,[2000],945.3,945.3,945.3,2001-2023,1.0,['1344'],1976-2001,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.08238,SAN,1,-72.338,-46.77,0.057,38769.0,1.0,[2000],932.3,932.3,932.3,2001-2023,1.0,['1344'],1976-2001,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.08239,SAN,1,-72.244,-46.7705,0.727,30647.0,1.0,[2000],930.4,930.4,930.4,2001-2023,1.0,['1344'],1976-2001,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.08240,SAN,1,-72.1973,-46.7655,0.232,30648.0,1.0,[2000],930.0,930.0,930.0,2001-2023,1.0,['1344'],1976-2001,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.08241,SAN,1,-73.0177,-46.7903,4.862,30649.0,1.0,[2000],945.4,945.4,945.4,2001-2023,1.0,['1344'],1976-2001,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.08242,SAN,1,-72.1876,-46.765,0.274,38770.0,1.0,[2000],929.8,929.8,929.8,2001-2023,1.0,['1344'],1976-2001,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.08243,SAN,1,-72.3346,-46.7686,0.21,30650.0,1.0,[2000],932.4,932.4,932.4,2001-2023,1.0,['1344'],1976-2001,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.08244,SAN,1,-72.1764,-46.7707,1.899,38771.0,1.0,[2000],929.0,929.0,929.0,2001-2023,1.0,['1344'],1976-2001,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.08245,SAN,1,-72.2442,-46.7644,0.171,30651.0,1.0,[2000],931.0,931.0,931.0,2001-2023,1.0,['1344'],1976-2001,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.08246,SAN,1,-73.0699,-46.7844,3.148,38772.0,1.0,[2000],947.2,947.2,947.2,2001-2023,1.0,['1344'],1976-2001,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.08247,SAN,1,-73.1644,-46.7886,1.488,38773.0,1.0,[2000],949.1,949.1,949.1,2001-2023,1.0,['1344'],1976-2001,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.08248,SAN,1,-73.006,-46.7793,0.364,38774.0,1.0,[2000],946.2,946.2,946.2,2001-2023,1.0,['1344'],1976-2001,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.08249,SAN,1,-73.1557,-46.7773,0.229,38775.0,1.0,[2000],950.1,950.1,950.1,2001-2023,1.0,['1344'],1976-2001,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.08250,SAN,1,-72.3987,-46.7608,0.038,38776.0,1.0,[2000],934.6,934.6,934.6,2001-2023,1.0,['1344'],1976-2001,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.08251,SAN,1,-72.1959,-46.7591,0.322,30652.0,1.0,[2000],930.6,930.6,930.6,2001-2023,1.0,['1344'],1976-2001,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.08252,SAN,1,-72.3036,-46.7658,2.575,38777.0,1.0,[2000],932.1,932.1,932.1,2001-2023,1.0,['1344'],1976-2001,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.08253,SAN,1,-72.2052,-46.7546,0.064,38778.0,1.0,[2000],931.3,931.3,931.3,2001-2023,1.0,['1344'],1976-2001,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.08254,SAN,1,-72.1758,-46.7589,0.484,30653.0,1.0,[2000],930.2,930.2,930.2,2001-2023,1.0,['1344'],1976-2001,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.08255,SAN,1,-72.2899,-46.7567,0.084,38779.0,1.0,[2000],932.8,932.8,932.8,2001-2023,1.0,['1344'],1976-2001,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.08256,SAN,1,-72.3217,-46.7655,1.438,38780.0,1.0,[2000],932.5,932.5,932.5,2001-2023,1.0,['1344'],1976-2001,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.08257,SAN,1,-73.1495,-46.773,0.16,30654.0,1.0,[2000],950.4,950.4,950.4,2001-2023,1.0,['1344'],1976-2001,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.08258,SAN,1,-73.0732,-46.7707,0.078,30655.0,1.0,[2000],948.8,948.8,948.8,2001-2023,1.0,['1344'],1976-2001,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.08259,SAN,1,-72.1736,-46.7503,0.051,30656.0,1.0,[2000],931.1,931.1,931.1,2001-2023,1.0,['1344'],1976-2001,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.08260,SAN,1,-72.1767,-46.7507,0.061,30657.0,1.0,[2000],931.1,931.1,931.1,2001-2023,1.0,['1344'],1976-2001,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.08261,SAN,1,-72.1303,-46.751,0.825,30658.0,1.0,[2000],930.2,930.2,930.2,2001-2023,1.0,['1344'],1976-2001,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.08262,SAN,1,-73.1464,-46.7886,6.246,38781.0,1.0,[2000],948.6,948.6,948.6,2001-2023,1.0,['1344'],1976-2001,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.08263,SAN,1,-72.1711,-46.7458,0.068,38782.0,1.0,[2000],931.6,931.6,931.6,2001-2023,1.0,['1344'],1976-2001,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.08264,SAN,1,-72.3965,-46.7513,0.147,30659.0,1.0,[2000],935.6,935.6,935.6,2001-2023,1.0,['1344'],1976-2001,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.08265,SAN,1,-72.3001,-46.7519,1.039,38783.0,1.0,[2000],933.5,933.5,933.5,2001-2023,1.0,['1344'],1976-2001,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.08266,SAN,1,-73.0691,-46.7702,2.489,38784.0,1.0,[2000],948.7,948.7,948.7,2001-2023,1.0,['1344'],1976-2001,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.08267,SAN,1,-72.3938,-46.7434,0.133,30660.0,1.0,[2000],936.3,936.3,936.3,2001-2023,1.0,['1344'],1976-2001,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.08268,SAN,1,-73.0234,-46.7725,2.149,38785.0,1.0,[2000],947.4,947.4,947.4,2001-2023,1.0,['1344'],1976-2001,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.08269,SAN,1,-72.3447,-46.7418,0.156,38786.0,1.0,[2000],935.5,935.5,935.5,2001-2023,1.0,['1344'],1976-2001,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.08270,SAN,1,-72.3331,-46.7384,0.44,38787.0,1.0,[2000],935.6,935.6,935.6,2001-2023,1.0,['1344'],1976-2001,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.08271,SAN,1,-72.392,-46.7369,0.37,38788.0,1.0,[2000],937.0,937.0,937.0,2001-2023,1.0,['1344'],1976-2001,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.08272,SAN,1,-73.0448,-46.7675,5.381,38789.0,1.0,[2000],948.4,948.4,948.4,2001-2023,1.0,['1344'],1976-2001,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.08273,SAN,1,-72.1012,-46.7255,0.046,38790.0,1.0,[2000],932.4,932.4,932.4,2001-2023,1.0,['1344'],1976-2001,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.08274,SAN,1,-73.7392,-46.7544,0.014,38791.0,1.0,[2000],967.5,967.5,967.5,2001-2023,1.0,['1344'],1976-2001,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.08275,SAN,1,-72.2042,-46.7379,2.026,30661.0,1.0,[2000],933.1,933.1,933.1,2001-2023,1.0,['1344'],1976-2001,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.08276,SAN,1,-72.3863,-46.7327,0.092,38792.0,1.0,[2000],937.3,937.3,937.3,2001-2023,1.0,['1344'],1976-2001,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.08277,SAN,1,-72.2919,-46.7298,0.142,38793.0,1.0,[2000],935.7,935.7,935.7,2001-2023,1.0,['1344'],1976-2001,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.08278,SAN,1,-72.3237,-46.7342,0.695,38794.0,1.0,[2000],935.9,935.9,935.9,2001-2023,1.0,['1344'],1976-2001,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.08279,SAN,1,-72.1199,-46.7342,2.748,30662.0,1.0,[2000],931.8,931.8,931.8,2001-2023,1.0,['1344'],1976-2001,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.08280,SAN,1,-72.2736,-46.7311,0.681,38795.0,1.0,[2000],935.2,935.2,935.2,2001-2023,1.0,['1344'],1976-2001,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.08281,SAN,1,-72.1904,-46.726,0.297,30663.0,1.0,[2000],934.1,934.1,934.1,2001-2023,1.0,['1344'],1976-2001,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.08282,SAN,1,-73.7473,-46.7499,0.016,38796.0,1.0,[2000],968.2,968.2,968.2,2001-2023,1.0,['1344'],1976-2001,1.0,['2000.17 - 2018.25']
RGI60-17.08283,SAN,1,-73.74,-46.7503,0.074,38797.0,1.0,[2000],967.9,967.9,967.9,2001-2023,1.0,['1344'],1976-2001,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.08284,SAN,1,-72.3426,-46.7331,1.38,38798.0,1.0,[2000],936.4,936.4,936.4,2001-2023,1.0,['1344'],1976-2001,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.08285,SAN,1,-72.3367,-46.7295,0.879,38799.0,1.0,[2000],936.7,936.7,936.7,2001-2023,1.0,['1344'],1976-2001,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.08286,SAN,1,-72.3175,-46.7253,0.107,38800.0,1.0,[2000],936.7,936.7,936.7,2001-2023,1.0,['1344'],1976-2001,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.08287,SAN,1,-72.3697,-46.7259,0.121,38801.0,1.0,[2000],937.7,937.7,937.7,2001-2023,1.0,['1344'],1976-2001,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.08288,SAN,1,-72.1403,-46.7226,0.686,30664.0,1.0,[2000],933.4,933.4,933.4,2001-2023,1.0,['1344'],1976-2001,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.08289,SAN,1,-72.3632,-46.7277,0.343,38802.0,1.0,[2000],937.4,937.4,937.4,2001-2023,1.0,['1344'],1976-2001,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.08290,SAN,1,-72.3569,-46.723,0.148,38803.0,1.0,[2000],937.8,937.8,937.8,2001-2023,1.0,['1344'],1976-2001,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.08291,SAN,1,-72.3041,-46.7262,2.428,38804.0,1.0,[2000],936.3,936.3,936.3,2001-2023,1.0,['1344'],1976-2001,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.08292,SAN,1,-73.7935,-46.743,0.035,38805.0,1.0,[2000],970.2,970.2,970.2,2001-2023,1.0,['1344'],1976-2001,1.0,['2000.17 - 2018.25']
RGI60-17.08293,SAN,1,-72.3103,-46.7188,0.225,38806.0,1.0,[2000],937.3,937.3,937.3,2001-2023,1.0,['1344'],1976-2001,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.08294,SAN,1,-73.7886,-46.7414,0.016,38807.0,1.0,[2000],970.2,970.2,970.2,2001-2023,1.0,['1344'],1976-2001,1.0,['2000.17 - 2018.25']
RGI60-17.08295,SAN,1,-72.2813,-46.7206,1.957,38808.0,1.0,[2000],936.5,936.5,936.5,2001-2023,1.0,['1344'],1976-2001,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.08296,SAN,1,-72.1215,-46.7165,1.805,38809.0,1.0,[2000],933.7,933.7,933.7,2001-2023,1.0,['1344'],1976-2001,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.08297,SAN,1,-72.133,-46.7126,0.429,30665.0,1.0,[2000],934.4,934.4,934.4,2001-2023,1.0,['1344'],1976-2001,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.08298,SAN,1,-72.0802,-46.7053,0.111,38810.0,1.0,[2000],934.1,934.1,934.1,2001-2023,1.0,['1344'],1976-2001,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.08299,SAN,1,-72.2603,-46.7053,0.022,30666.0,1.0,[2000],937.7,937.7,937.7,2001-2023,1.0,['1344'],1976-2001,1.0,['2000.17 - 2018.25']
RGI60-17.08300,SAN,1,-72.081,-46.6993,0.1,30667.0,1.0,[2000],934.8,934.8,934.8,2001-2023,1.0,['1344'],1976-2001,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.08301,SAN,1,-72.2558,-46.7013,0.019,30668.0,1.0,[2000],938.0,938.0,938.0,2001-2023,1.0,['1344'],1976-2001,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.08302,SAN,1,-73.2197,-46.7207,0.048,38811.0,1.0,[2000],957.6,957.6,957.6,2001-2023,1.0,['1344'],1976-2001,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.08303,SAN,1,-73.1825,-46.7242,0.803,30669.0,1.0,[2000],956.3,956.3,956.3,2001-2023,1.0,['1344'],1976-2001,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.08304,SAN,1,-73.199,-46.7225,0.169,30670.0,1.0,[2000],956.9,956.9,956.9,2001-2023,1.0,['1344'],1976-2001,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.08305,SAN,1,-73.8423,-46.7271,0.026,38812.0,1.0,[2000],973.1,973.1,973.1,2001-2023,1.0,['1344'],1976-2001,1.0,['2000.17 - 2018.25']
RGI60-17.08306,SAN,1,-72.2547,-46.7028,0.473,30671.0,1.0,[2000],937.8,937.8,937.8,2001-2023,1.0,['1344'],1976-2001,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.08307,SAN,1,-72.1009,-46.7009,1.365,38813.0,1.0,[2000],935.0,935.0,935.0,2001-2023,1.0,['1344'],1976-2001,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.08308,SAN,1,-72.1353,-46.6994,1.212,30672.0,1.0,[2000],935.8,935.8,935.8,2001-2023,1.0,['1344'],1976-2001,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.08309,SAN,1,-72.101,-46.695,0.148,30673.0,1.0,[2000],935.6,935.6,935.6,2001-2023,1.0,['1344'],1976-2001,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.08310,SAN,1,-72.3136,-46.7051,2.366,38814.0,1.0,[2000],938.8,938.8,938.8,2001-2023,1.0,['1344'],1976-2001,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.08311,SAN,1,-72.1563,-46.697,0.831,30674.0,1.0,[2000],936.5,936.5,936.5,2001-2023,1.0,['1344'],1976-2001,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.08312,SAN,1,-72.3357,-46.7011,0.193,38815.0,1.0,[2000],939.7,939.7,939.7,2001-2023,1.0,['1344'],1976-2001,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.08313,SAN,1,-72.1521,-46.6906,0.132,30675.0,1.0,[2000],937.1,937.1,937.1,2001-2023,1.0,['1344'],1976-2001,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.08314,SAN,1,-72.1613,-46.6915,0.127,30676.0,1.0,[2000],937.2,937.2,937.2,2001-2023,1.0,['1344'],1976-2001,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.08315,SAN,1,-72.2985,-46.6876,0.029,30677.0,1.0,[2000],940.4,940.4,940.4,2001-2023,1.0,['1344'],1976-2001,1.0,['2000.17 - 2018.25']
RGI60-17.08316,SAN,1,-72.1869,-46.683,0.011,30678.0,1.0,[2000],938.6,938.6,938.6,2001-2023,1.0,['1344'],1976-2001,1.0,['2000.17 - 2018.25']
RGI60-17.08317,SAN,1,-72.030807495,-46.675437927,0.031,38816.0,1.0,[2000],936.4,936.4,936.4,2001-2023,1.0,['1344'],1976-2001,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.08318,SAN,1,-72.1872,-46.6847,0.985,30679.0,1.0,[2000],938.4,938.4,938.4,2001-2023,1.0,['1344'],1976-2001,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.08319,SAN,1,-72.1546,-46.6838,1.853,30680.0,1.0,[2000],937.9,937.9,937.9,2001-2023,1.0,['1344'],1976-2001,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.08320,SAN,1,-72.3037,-46.6892,1.297,38817.0,1.0,[2000],940.3,940.3,940.3,2001-2023,1.0,['1344'],1976-2001,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.08321,SAN,1,-72.2905,-46.7011,5.135,38818.0,1.0,[2000],938.7,938.7,938.7,2001-2023,1.0,['1344'],1976-2001,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.08322,SAN,1,-72.7756,-46.688,0.032,38819.0,1.0,[2000],950.6,950.6,950.6,2001-2023,1.0,['1344'],1976-2001,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.08323,SAN,1,-72.7446,-46.6889,0.046,38820.0,1.0,[2000],949.8,949.8,949.8,2001-2023,1.0,['1344'],1976-2001,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.08324,SAN,1,-73.0808,-46.6934,0.013,38821.0,1.0,[2000],957.1,957.1,957.1,2001-2023,1.0,['1344'],1976-2001,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.08325,SAN,1,-72.1347,-46.6746,0.049,38822.0,1.0,[2000],938.5,938.5,938.5,2001-2023,1.0,['1344'],1976-2001,2.0,"['2000.17 - 2018.25', '1999.92 - 2019.92']"
RGI60-17.08326,SAN,1,-72.1221,-46.6869,5.445,30681.0,1.0,[2000],936.9,936.9,936.9,2001-2023,1.0,['1344'],1976-2001,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.08327,SAN,1,-72.7281,-46.6868,0.059,38823.0,1.0,[2000],949.6,949.6,949.6,2001-2023,1.0,['1344'],1976-2001,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
RGI60-17.08328,SAN,1,-72.3353,-46.6967,2.754,38824.0,1.0,[2000],940.1,940.1,940.1,2001-2023,1.0,['1344'],1976-2001,2.0,"['1999.92 - 2019.92', '2000.17 - 2018.25']"
